Timestamp,Hennings
2020-07-13T00:00:00-07:00 Los_Angeles,80.41422811071081kW
2020-07-14T00:00:00-07:00 Los_Angeles,79.8802321034008kW
2020-07-15T00:00:00-07:00 Los_Angeles,85.83311225511419kW
2020-07-16T00:00:00-07:00 Los_Angeles,87.803642609031kW
2020-07-17T00:00:00-07:00 Los_Angeles,89.34964887168671kW
2020-07-18T00:00:00-07:00 Los_Angeles,78.56577697330056kW
2020-07-19T00:00:00-07:00 Los_Angeles,79.07549174900417kW
2020-07-20T00:00:00-07:00 Los_Angeles,92.7320830859961kW
2020-07-21T00:00:00-07:00 Los_Angeles,94.14774539691442kW
2020-07-22T00:00:00-07:00 Los_Angeles,93.5956539425145kW
2020-07-23T00:00:00-07:00 Los_Angeles,90.78317798640998kW
2020-07-24T00:00:00-07:00 Los_Angeles,90.67134810633131kW
2020-07-25T00:00:00-07:00 Los_Angeles,79.03552890397886kW
2020-07-26T00:00:00-07:00 Los_Angeles,79.45835112103704kW
2020-07-27T00:00:00-07:00 Los_Angeles,91.65086393100235kW
2020-07-28T00:00:00-07:00 Los_Angeles,92.8653677382293kW
2020-07-29T00:00:00-07:00 Los_Angeles,94.5254352385026kW
2020-07-30T00:00:00-07:00 Los_Angeles,94.52475617417576kW
2020-07-31T00:00:00-07:00 Los_Angeles,86.43945371711695kW
2020-08-01T00:00:00-07:00 Los_Angeles,70.21825067626104kW
2020-08-02T00:00:00-07:00 Los_Angeles,69.83626834255674kW
2020-08-03T00:00:00-07:00 Los_Angeles,74.66325379879382kW
2020-08-04T00:00:00-07:00 Los_Angeles,82.65907903816957kW
2020-08-05T00:00:00-07:00 Los_Angeles,83.96226044968326kW
2020-08-06T00:00:00-07:00 Los_Angeles,89.9259897249717kW
2020-08-07T00:00:00-07:00 Los_Angeles,92.44517281541118kW
2020-08-08T00:00:00-07:00 Los_Angeles,82.40367691101851kW
2020-08-09T00:00:00-07:00 Los_Angeles,82.35155198212034kW
2020-08-10T00:00:00-07:00 Los_Angeles,94.09716256380086kW
2020-08-11T00:00:00-07:00 Los_Angeles,90.02750656887329kW
2020-08-12T00:00:00-07:00 Los_Angeles,88.56871675765072kW
2020-08-13T00:00:00-07:00 Los_Angeles,88.19248887309328kW
2020-08-14T00:00:00-07:00 Los_Angeles,90.11776259351669kW
2020-08-15T00:00:00-07:00 Los_Angeles,78.85769073592294kW
2020-08-16T00:00:00-07:00 Los_Angeles,79.23813955006774kW
2020-08-17T00:00:00-07:00 Los_Angeles,96.06769510666525kW
2020-08-18T00:00:00-07:00 Los_Angeles,93.9586843637183kW
2020-08-19T00:00:00-07:00 Los_Angeles,94.40717638271829kW
2020-08-20T00:00:00-07:00 Los_Angeles,94.14559385405644kW
2020-08-21T00:00:00-07:00 Los_Angeles,93.78243159488392kW
2020-08-22T00:00:00-07:00 Los_Angeles,80.01447571551358kW
2020-08-23T00:00:00-07:00 Los_Angeles,79.28113316668409kW
2020-08-24T00:00:00-07:00 Los_Angeles,90.29223343407668kW
2020-08-25T00:00:00-07:00 Los_Angeles,81.99613623601417kW
2020-08-26T00:00:00-07:00 Los_Angeles,84.27994402205508kW
2020-08-27T00:00:00-07:00 Los_Angeles,84.87490052514607kW
2020-08-28T00:00:00-07:00 Los_Angeles,90.28612960056014kW
2020-08-29T00:00:00-07:00 Los_Angeles,82.81105063447234kW
2020-08-30T00:00:00-07:00 Los_Angeles,81.9890848505056kW
2020-08-31T00:00:00-07:00 Los_Angeles,94.30010778859817kW
2020-09-01T00:00:00-07:00 Los_Angeles,92.39843022019778kW
2020-09-02T00:00:00-07:00 Los_Angeles,91.73359834582706kW
2020-09-03T00:00:00-07:00 Los_Angeles,91.20935330355611kW
2020-09-04T00:00:00-07:00 Los_Angeles,90.29473540977193kW
2020-09-05T00:00:00-07:00 Los_Angeles,81.27020274480184kW
2020-09-06T00:00:00-07:00 Los_Angeles,81.27205032745998kW
2020-09-07T00:00:00-07:00 Los_Angeles,87.60449418783175kW
2020-09-08T00:00:00-07:00 Los_Angeles,93.44296719639387kW
2020-09-09T00:00:00-07:00 Los_Angeles,91.07972762770123kW
2020-09-10T00:00:00-07:00 Los_Angeles,88.99439883770766kW
2020-09-11T00:00:00-07:00 Los_Angeles,86.12108344051569kW
2020-09-12T00:00:00-07:00 Los_Angeles,73.40987283538895kW
2020-09-13T00:00:00-07:00 Los_Angeles,73.37807851349869kW
2020-09-14T00:00:00-07:00 Los_Angeles,85.82630009306807kW
2020-09-15T00:00:00-07:00 Los_Angeles,85.42566587306828kW
2020-09-16T00:00:00-07:00 Los_Angeles,88.69792569522505kW
2020-09-17T00:00:00-07:00 Los_Angeles,90.42962700667204kW
2020-09-18T00:00:00-07:00 Los_Angeles,93.24722271592533kW
2020-09-19T00:00:00-07:00 Los_Angeles,85.77937580929868kW
2020-09-20T00:00:00-07:00 Los_Angeles,85.46039561227525kW
2020-09-21T00:00:00-07:00 Los_Angeles,96.56298698769677kW
2020-09-22T00:00:00-07:00 Los_Angeles,97.40872823609266kW
2020-09-23T00:00:00-07:00 Los_Angeles,95.87428775752018kW
2020-09-24T00:00:00-07:00 Los_Angeles,96.32603432363922kW
2020-09-25T00:00:00-07:00 Los_Angeles,97.12180279970174kW
2020-09-26T00:00:00-07:00 Los_Angeles,85.83155252421342kW
2020-09-27T00:00:00-07:00 Los_Angeles,86.12781778114815kW
2020-09-28T00:00:00-07:00 Los_Angeles,98.04554111516036kW
2020-09-29T00:00:00-07:00 Los_Angeles,100.29056577929741kW
2020-09-30T00:00:00-07:00 Los_Angeles,101.74963338622331kW
2020-10-01T00:00:00-07:00 Los_Angeles,99.30462164190074kW
2020-10-02T00:00:00-07:00 Los_Angeles,90.56147604306527kW
2020-10-03T00:00:00-07:00 Los_Angeles,78.51663571622643kW
2020-10-04T00:00:00-07:00 Los_Angeles,78.37345048913255kW
2020-10-05T00:00:00-07:00 Los_Angeles,90.85600048886415kW
2020-10-06T00:00:00-07:00 Los_Angeles,90.67282944979488kW
2020-10-07T00:00:00-07:00 Los_Angeles,89.61657082637153kW
2020-10-08T00:00:00-07:00 Los_Angeles,88.42917807896934kW
2020-10-09T00:00:00-07:00 Los_Angeles,87.95517603556316kW
2020-10-10T00:00:00-07:00 Los_Angeles,77.50391499201454kW
2020-10-11T00:00:00-07:00 Los_Angeles,82.32880536715193kW
2020-10-12T00:00:00-07:00 Los_Angeles,87.48053224881492kW
2020-10-13T00:00:00-07:00 Los_Angeles,95.7451431751251kW
2020-10-14T00:00:00-07:00 Los_Angeles,95.1775377591451kW
2020-10-15T00:00:00-07:00 Los_Angeles,97.13480091094972kW
2020-10-16T00:00:00-07:00 Los_Angeles,96.19608672459918kW
2020-10-17T00:00:00-07:00 Los_Angeles,80.92508713404337kW
2020-10-18T00:00:00-07:00 Los_Angeles,81.37943283716838kW
2020-10-19T00:00:00-07:00 Los_Angeles,95.32314038276672kW
2020-10-20T00:00:00-07:00 Los_Angeles,92.80852866172788kW
2020-10-21T00:00:00-07:00 Los_Angeles,96.42258795102443kW
2020-10-22T00:00:00-07:00 Los_Angeles,101.52932095527646kW
2020-10-23T00:00:00-07:00 Los_Angeles,106.90966916084291kW
2020-10-24T00:00:00-07:00 Los_Angeles,95.73087135950726kW
2020-10-25T00:00:00-07:00 Los_Angeles,100.61855165163678kW
2020-10-26T00:00:00-07:00 Los_Angeles,105.07674066366965kW
2020-10-27T00:00:00-07:00 Los_Angeles,101.39414824900818kW
2020-10-28T00:00:00-07:00 Los_Angeles,101.57196001255952kW
2020-10-29T00:00:00-07:00 Los_Angeles,97.56244699548796kW
2020-10-30T00:00:00-07:00 Los_Angeles,94.52784716005674kW
2020-10-31T00:00:00-07:00 Los_Angeles,84.34105119793499kW
2020-11-01T00:00:00-07:00 Los_Angeles,82.7040695627848kW
2020-11-02T00:00:00-08:00 Los_Angeles,92.74204109068287kW
2020-11-03T00:00:00-08:00 Los_Angeles,87.88173414300998kW
2020-11-04T00:00:00-08:00 Los_Angeles,80.3638977209727kW
2020-11-05T00:00:00-08:00 Los_Angeles,81.12213567892711kW
2020-11-06T00:00:00-08:00 Los_Angeles,84.52023164431257kW
2020-11-07T00:00:00-08:00 Los_Angeles,72.36576159795122kW
2020-11-08T00:00:00-08:00 Los_Angeles,87.17624266942344kW
2020-11-09T00:00:00-08:00 Los_Angeles,95.46951882044472kW
2020-11-10T00:00:00-08:00 Los_Angeles,87.67017451922099kW
2020-11-11T00:00:00-08:00 Los_Angeles,79.90865095456442kW
2020-11-12T00:00:00-08:00 Los_Angeles,89.13897355397542kW
2020-11-13T00:00:00-08:00 Los_Angeles,87.88832728068031kW
2020-11-14T00:00:00-08:00 Los_Angeles,75.41384887695311kW
2020-11-15T00:00:00-08:00 Los_Angeles,79.95576318105066kW
2020-11-16T00:00:00-08:00 Los_Angeles,88.22156115236112kW
2020-11-17T00:00:00-08:00 Los_Angeles,85.15492748490091kW
2020-11-18T00:00:00-08:00 Los_Angeles,85.45732124505209kW
2020-11-19T00:00:00-08:00 Los_Angeles,85.72837854155784kW
2020-11-20T00:00:00-08:00 Los_Angeles,84.50256495352149kW
2020-11-21T00:00:00-08:00 Los_Angeles,72.22205683946612kW
2020-11-22T00:00:00-08:00 Los_Angeles,73.05166616978461kW
2020-11-23T00:00:00-08:00 Los_Angeles,88.58408112653969kW
2020-11-24T00:00:00-08:00 Los_Angeles,88.53621111242863kW
2020-11-25T00:00:00-08:00 Los_Angeles,89.3906456284611kW
2020-11-26T00:00:00-08:00 Los_Angeles,86.84430610625829kW
2020-11-27T00:00:00-08:00 Los_Angeles,84.37247847945605kW
2020-11-28T00:00:00-08:00 Los_Angeles,69.67807723358824kW
2020-11-29T00:00:00-08:00 Los_Angeles,70.8918269777299kW
2020-11-30T00:00:00-08:00 Los_Angeles,87.30661439387877kW
2020-12-01T00:00:00-08:00 Los_Angeles,89.95452077878852kW
2020-12-02T00:00:00-08:00 Los_Angeles,86.52851682707116kW
2020-12-03T00:00:00-08:00 Los_Angeles,87.82207493274302kW
2020-12-04T00:00:00-08:00 Los_Angeles,84.16106047943794kW
2020-12-05T00:00:00-08:00 Los_Angeles,72.21354735453927kW
2020-12-06T00:00:00-08:00 Los_Angeles,72.17962117199534kW
2020-12-07T00:00:00-08:00 Los_Angeles,86.65096159369851kW
2020-12-08T00:00:00-08:00 Los_Angeles,83.10446260337477kW
2020-12-09T00:00:00-08:00 Los_Angeles,79.96144061825893kW
2020-12-10T00:00:00-08:00 Los_Angeles,82.29558497186056kW
2020-12-11T00:00:00-08:00 Los_Angeles,81.99776895840967kW
2020-12-12T00:00:00-08:00 Los_Angeles,70.93260943889616kW
2020-12-13T00:00:00-08:00 Los_Angeles,72.8283715248108kW
2020-12-14T00:00:00-08:00 Los_Angeles,87.83529512087502kW
2020-12-15T00:00:00-08:00 Los_Angeles,90.44833914438883kW
2020-12-16T00:00:00-08:00 Los_Angeles,91.26552391052245kW
2020-12-17T00:00:00-08:00 Los_Angeles,92.48806985219316kW
2020-12-18T00:00:00-08:00 Los_Angeles,90.74365159105372kW
2020-12-19T00:00:00-08:00 Los_Angeles,80.80185569542434kW
2020-12-20T00:00:00-08:00 Los_Angeles,78.98267689554778kW
2020-12-21T00:00:00-08:00 Los_Angeles,90.4971890941372kW
2020-12-22T00:00:00-08:00 Los_Angeles,85.76177092097433kW
2020-12-23T00:00:00-08:00 Los_Angeles,86.66124673781565kW
2020-12-24T00:00:00-08:00 Los_Angeles,84.18362850802912kW
2020-12-25T00:00:00-08:00 Los_Angeles,73.6608716116128kW
2020-12-26T00:00:00-08:00 Los_Angeles,73.36951615770658kW
2020-12-27T00:00:00-08:00 Los_Angeles,72.97934807212265kW
2020-12-28T00:00:00-08:00 Los_Angeles,72.33535487311852kW
2020-12-29T00:00:00-08:00 Los_Angeles,73.98383195912398kW
2020-12-30T00:00:00-08:00 Los_Angeles,75.62456877381717kW
2020-12-31T00:00:00-08:00 Los_Angeles,72.88272195930826kW
2021-01-01T00:00:00-08:00 Los_Angeles,73.58158576086723kW
2021-01-02T00:00:00-08:00 Los_Angeles,72.80921754863525kW
2021-01-03T00:00:00-08:00 Los_Angeles,71.39379657930792kW
2021-01-04T00:00:00-08:00 Los_Angeles,84.9111914736695kW
2021-01-05T00:00:00-08:00 Los_Angeles,84.10442042063792kW
2021-01-06T00:00:00-08:00 Los_Angeles,84.70161122013039kW
2021-01-07T00:00:00-08:00 Los_Angeles,87.32155549495313kW
2021-01-08T00:00:00-08:00 Los_Angeles,83.98532992672028kW
2021-01-09T00:00:00-08:00 Los_Angeles,71.26347931791234kW
2021-01-10T00:00:00-08:00 Los_Angeles,71.26980739416898kW
2021-01-11T00:00:00-08:00 Los_Angeles,84.08537534872693kW
2021-01-12T00:00:00-08:00 Los_Angeles,73.47682158152263kW
2021-01-13T00:00:00-08:00 Los_Angeles,77.60523521229076kW
2021-01-14T00:00:00-08:00 Los_Angeles,83.09943192768972kW
2021-01-15T00:00:00-08:00 Los_Angeles,80.13947980531941kW
2021-01-16T00:00:00-08:00 Los_Angeles,68.97770424154064kW
2021-01-17T00:00:00-08:00 Los_Angeles,69.17148637104927kW
2021-01-18T00:00:00-08:00 Los_Angeles,84.42785106107027kW
2021-01-19T00:00:00-08:00 Los_Angeles,87.73510006335042kW
2021-01-20T00:00:00-08:00 Los_Angeles,83.07747129586014kW
2021-01-21T00:00:00-08:00 Los_Angeles,82.75756778151886kW
2021-01-22T00:00:00-08:00 Los_Angeles,83.75515525539714kW
2021-01-23T00:00:00-08:00 Los_Angeles,70.90489622071932kW
2021-01-24T00:00:00-08:00 Los_Angeles,72.53419450781965kW
2021-01-25T00:00:00-08:00 Los_Angeles,86.24437248132847kW
2021-01-26T00:00:00-08:00 Los_Angeles,90.07311262422144kW
2021-01-27T00:00:00-08:00 Los_Angeles,87.11627028297484kW
2021-01-28T00:00:00-08:00 Los_Angeles,85.30739497869106kW
2021-01-29T00:00:00-08:00 Los_Angeles,83.75830025297613kW
2021-01-30T00:00:00-08:00 Los_Angeles,77.73001090164541kW
2021-01-31T00:00:00-08:00 Los_Angeles,81.88472226566743kW
2021-02-01T00:00:00-08:00 Los_Angeles,95.13193177046605kW
2021-02-02T00:00:00-08:00 Los_Angeles,94.6593913504811kW
2021-02-03T00:00:00-08:00 Los_Angeles,92.36119600852332kW
2021-02-04T00:00:00-08:00 Los_Angeles,91.53237009463487kW
2021-02-05T00:00:00-08:00 Los_Angeles,89.43446418126419kW
2021-02-06T00:00:00-08:00 Los_Angeles,79.80941735868102kW
2021-02-07T00:00:00-08:00 Los_Angeles,80.44281502449945kW
2021-02-08T00:00:00-08:00 Los_Angeles,96.79827292071444kW
2021-02-09T00:00:00-08:00 Los_Angeles,105.0977923995477kW
2021-02-10T00:00:00-08:00 Los_Angeles,106.36830803615082kW
2021-02-11T00:00:00-08:00 Los_Angeles,104.49150205417915kW
2021-02-12T00:00:00-08:00 Los_Angeles,101.67610810527087kW
2021-02-13T00:00:00-08:00 Los_Angeles,73.43434187959745kW
2021-02-14T00:00:00-08:00 Los_Angeles,73.66899065578423kW
2021-02-15T00:00:00-08:00 Los_Angeles,77.04444490913995kW
2021-02-16T00:00:00-08:00 Los_Angeles,88.39127825472097kW
2021-02-17T00:00:00-08:00 Los_Angeles,97.55980759832606kW
2021-02-18T00:00:00-08:00 Los_Angeles,95.839880149806kW
2021-02-19T00:00:00-08:00 Los_Angeles,92.22606477569637kW
2021-02-20T00:00:00-08:00 Los_Angeles,80.38636806505693kW
2021-02-21T00:00:00-08:00 Los_Angeles,81.19733065004695kW
2021-02-22T00:00:00-08:00 Los_Angeles,89.88528946050897kW
2021-02-23T00:00:00-08:00 Los_Angeles,85.18664331731965kW
2021-02-24T00:00:00-08:00 Los_Angeles,83.59915787811637kW
2021-02-25T00:00:00-08:00 Los_Angeles,82.75562917855056kW
2021-02-26T00:00:00-08:00 Los_Angeles,87.76903770424693kW
2021-02-27T00:00:00-08:00 Los_Angeles,79.30471752802534kW
2021-02-28T00:00:00-08:00 Los_Angeles,79.84001215104719kW
2021-03-01T00:00:00-08:00 Los_Angeles,88.36043394887895kW
2021-03-02T00:00:00-08:00 Los_Angeles,83.40662664735763kW
2021-03-03T00:00:00-08:00 Los_Angeles,78.81729195387273kW
2021-03-04T00:00:00-08:00 Los_Angeles,82.01232943631982kW
2021-03-05T00:00:00-08:00 Los_Angeles,79.1190780830383kW
2021-03-06T00:00:00-08:00 Los_Angeles,71.3424876133601kW
2021-03-07T00:00:00-08:00 Los_Angeles,78.66099482342047kW
2021-03-08T00:00:00-08:00 Los_Angeles,89.67296255747486kW
2021-03-09T00:00:00-08:00 Los_Angeles,87.9976252415445kW
2021-03-10T00:00:00-08:00 Los_Angeles,80.90783040828173kW
2021-03-11T00:00:00-08:00 Los_Angeles,82.91335239171993kW
2021-03-12T00:00:00-08:00 Los_Angeles,85.29704620427552kW
2021-03-13T00:00:00-08:00 Los_Angeles,75.14829292862501kW
2021-03-14T00:00:00-08:00 Los_Angeles,78.09101284119244kW
2021-03-15T00:00:00-07:00 Los_Angeles,90.56514411996895kW
2021-03-16T00:00:00-07:00 Los_Angeles,89.90633983254425kW
2021-03-17T00:00:00-07:00 Los_Angeles,81.83652256696313kW
2021-03-18T00:00:00-07:00 Los_Angeles,81.55377101182941kW
2021-03-19T00:00:00-07:00 Los_Angeles,80.93732511975142kW
2021-03-20T00:00:00-07:00 Los_Angeles,69.87328780090367kW
2021-03-21T00:00:00-07:00 Los_Angeles,74.04970808223447kW
2021-03-22T00:00:00-07:00 Los_Angeles,96.76076684907632kW
2021-03-23T00:00:00-07:00 Los_Angeles,94.35579202828586kW
2021-03-24T00:00:00-07:00 Los_Angeles,90.71830551615464kW
2021-03-25T00:00:00-07:00 Los_Angeles,89.79187999610541kW
2021-03-26T00:00:00-07:00 Los_Angeles,88.32714937616286kW
2021-03-27T00:00:00-07:00 Los_Angeles,77.41852452004409kW
2021-03-28T00:00:00-07:00 Los_Angeles,77.96951451584147kW
2021-03-29T00:00:00-07:00 Los_Angeles,89.11653504133216kW
2021-03-30T00:00:00-07:00 Los_Angeles,90.69675721053727kW
2021-03-31T00:00:00-07:00 Los_Angeles,87.66076746167953kW
2021-04-01T00:00:00-07:00 Los_Angeles,86.96563587647896kW
2021-04-02T00:00:00-07:00 Los_Angeles,80.34301026909438kW
2021-04-03T00:00:00-07:00 Los_Angeles,77.05631764977066kW
2021-04-04T00:00:00-07:00 Los_Angeles,74.22002525828503kW
2021-04-05T00:00:00-07:00 Los_Angeles,80.53465274444333kW
2021-04-06T00:00:00-07:00 Los_Angeles,94.6633617447041kW
2021-04-07T00:00:00-07:00 Los_Angeles,93.63066064481379kW
2021-04-08T00:00:00-07:00 Los_Angeles,89.20617751209825kW
2021-04-09T00:00:00-07:00 Los_Angeles,90.44968709468836kW
2021-04-10T00:00:00-07:00 Los_Angeles,75.86809726114626kW
2021-04-11T00:00:00-07:00 Los_Angeles,77.52087186062779kW
2021-04-12T00:00:00-07:00 Los_Angeles,87.80313470001572kW
2021-04-13T00:00:00-07:00 Los_Angeles,89.34394885177979kW
2021-04-14T00:00:00-07:00 Los_Angeles,88.08301106572148kW
2021-04-15T00:00:00-07:00 Los_Angeles,85.66554572379138kW
2021-04-16T00:00:00-07:00 Los_Angeles,83.31621079065177kW
2021-04-17T00:00:00-07:00 Los_Angeles,70.36442771743843kW
2021-04-18T00:00:00-07:00 Los_Angeles,70.22766458948459kW
2021-04-19T00:00:00-07:00 Los_Angeles,86.27265376700302kW
2021-04-20T00:00:00-07:00 Los_Angeles,85.02478066466475kW
2021-04-21T00:00:00-07:00 Los_Angeles,84.25953800002746kW
2021-04-22T00:00:00-07:00 Los_Angeles,84.99122921789144kW
2021-04-23T00:00:00-07:00 Los_Angeles,84.08047659979927kW
2021-04-24T00:00:00-07:00 Los_Angeles,70.60738255712718kW
2021-04-25T00:00:00-07:00 Los_Angeles,70.92898815300727kW
2021-04-26T00:00:00-07:00 Los_Angeles,84.9820683181727kW
2021-04-27T00:00:00-07:00 Los_Angeles,87.86323322516893kW
2021-04-28T00:00:00-07:00 Los_Angeles,85.81564231912293kW
2021-04-29T00:00:00-07:00 Los_Angeles,85.08230451049633kW
2021-04-30T00:00:00-07:00 Los_Angeles,86.24730950002328kW
2021-05-01T00:00:00-07:00 Los_Angeles,70.71534002206944kW
2021-05-02T00:00:00-07:00 Los_Angeles,70.22438261778275kW
2021-05-03T00:00:00-07:00 Los_Angeles,85.56603985570086kW
2021-05-04T00:00:00-07:00 Los_Angeles,86.63808509707452kW
2021-05-05T00:00:00-07:00 Los_Angeles,83.27689400134264kW
2021-05-06T00:00:00-07:00 Los_Angeles,90.08375439427512kW
2021-05-07T00:00:00-07:00 Los_Angeles,83.79563018454438kW
2021-05-08T00:00:00-07:00 Los_Angeles,69.995767417528kW
2021-05-09T00:00:00-07:00 Los_Angeles,70.89890051854981kW
2021-05-10T00:00:00-07:00 Los_Angeles,83.13954170465468kW
2021-05-11T00:00:00-07:00 Los_Angeles,83.91393445597754kW
2021-05-12T00:00:00-07:00 Los_Angeles,84.26620553568556kW
2021-05-13T00:00:00-07:00 Los_Angeles,83.0283993694517kW
2021-05-14T00:00:00-07:00 Los_Angeles,81.76183185511165kW
2021-05-15T00:00:00-07:00 Los_Angeles,69.86298830389973kW
2021-05-16T00:00:00-07:00 Los_Angeles,69.45310353901651kW
2021-05-17T00:00:00-07:00 Los_Angeles,81.04711517691611kW
2021-05-18T00:00:00-07:00 Los_Angeles,88.93399910083522kW
2021-05-19T00:00:00-07:00 Los_Angeles,86.68113690870771kW
2021-05-20T00:00:00-07:00 Los_Angeles,81.73789040508092kW
2021-05-21T00:00:00-07:00 Los_Angeles,80.63774287660918kW
2021-05-22T00:00:00-07:00 Los_Angeles,70.74488762912925kW
2021-05-23T00:00:00-07:00 Los_Angeles,70.19514587998395kW
2021-05-24T00:00:00-07:00 Los_Angeles,77.28624665979987kW
2021-05-25T00:00:00-07:00 Los_Angeles,83.81165241510774kW
2021-05-26T00:00:00-07:00 Los_Angeles,83.37640719312219kW
2021-05-27T00:00:00-07:00 Los_Angeles,91.34706933078941kW
2021-05-28T00:00:00-07:00 Los_Angeles,90.75311833010778kW
2021-05-29T00:00:00-07:00 Los_Angeles,73.40731008821061kW
2021-05-30T00:00:00-07:00 Los_Angeles,72.89607806011489kW
2021-05-31T00:00:00-07:00 Los_Angeles,88.30897615719732kW
2021-06-01T00:00:00-07:00 Los_Angeles,85.59192592351515kW
2021-06-02T00:00:00-07:00 Los_Angeles,80.49100735439187kW
2021-06-03T00:00:00-07:00 Los_Angeles,78.17216576147956kW
2021-06-04T00:00:00-07:00 Los_Angeles,75.23819541864924kW
2021-06-05T00:00:00-07:00 Los_Angeles,64.89471100692388kW
2021-06-06T00:00:00-07:00 Los_Angeles,63.022728181150235kW
2021-06-07T00:00:00-07:00 Los_Angeles,81.90702512560061kW
2021-06-08T00:00:00-07:00 Los_Angeles,77.03843423317986kW
2021-06-09T00:00:00-07:00 Los_Angeles,76.04369748844037kW
2021-06-10T00:00:00-07:00 Los_Angeles,73.48100581222118kW
2021-06-11T00:00:00-07:00 Los_Angeles,72.35478711194462kW
2021-06-12T00:00:00-07:00 Los_Angeles,62.79224524886522kW
2021-06-13T00:00:00-07:00 Los_Angeles,62.882986838199464kW
2021-06-14T00:00:00-07:00 Los_Angeles,76.82805615570815kW
2021-06-15T00:00:00-07:00 Los_Angeles,77.77588588065572kW
2021-06-16T00:00:00-07:00 Los_Angeles,75.90705061603475kW
2021-06-17T00:00:00-07:00 Los_Angeles,76.57683145690854kW
2021-06-18T00:00:00-07:00 Los_Angeles,71.43893826175623kW
2021-06-19T00:00:00-07:00 Los_Angeles,58.884194697362446kW
2021-06-20T00:00:00-07:00 Los_Angeles,58.046848094949034kW
2021-06-21T00:00:00-07:00 Los_Angeles,74.3748757629042kW
2021-06-22T00:00:00-07:00 Los_Angeles,75.66483159670128kW
2021-06-23T00:00:00-07:00 Los_Angeles,74.98132092687823kW
2021-06-24T00:00:00-07:00 Los_Angeles,77.3773563353663kW
2021-06-25T00:00:00-07:00 Los_Angeles,81.37806364037365kW
2021-06-26T00:00:00-07:00 Los_Angeles,65.26833965628241kW
2021-06-27T00:00:00-07:00 Los_Angeles,66.90181121561275kW
2021-06-28T00:00:00-07:00 Los_Angeles,87.61402596588509kW
2021-06-29T00:00:00-07:00 Los_Angeles,85.86134712775551kW
2021-06-30T00:00:00-07:00 Los_Angeles,85.52680160231056kW
2021-07-01T00:00:00-07:00 Los_Angeles,68.49075996994964kW
2021-07-02T00:00:00-07:00 Los_Angeles,77.47139403069463kW
2021-07-03T00:00:00-07:00 Los_Angeles,63.7102809670678kW
2021-07-04T00:00:00-07:00 Los_Angeles,64.94273654487392kW
2021-07-05T00:00:00-07:00 Los_Angeles,82.74217151685993kW
2021-07-06T00:00:00-07:00 Los_Angeles,82.92558196716845kW
2021-07-07T00:00:00-07:00 Los_Angeles,79.22948488884487kW
2021-07-08T00:00:00-07:00 Los_Angeles,81.94265393866438kW
2021-07-09T00:00:00-07:00 Los_Angeles,86.76913558522865kW
2021-07-10T00:00:00-07:00 Los_Angeles,75.41446863457008kW
2021-07-11T00:00:00-07:00 Los_Angeles,74.36338124398837kW
2021-07-12T00:00:00-07:00 Los_Angeles,93.92307744357323kW
2021-07-13T00:00:00-07:00 Los_Angeles,94.06537850830281kW
2021-07-14T00:00:00-07:00 Los_Angeles,93.58864380077071kW
2021-07-15T00:00:00-07:00 Los_Angeles,91.30333336944929kW
2021-07-16T00:00:00-07:00 Los_Angeles,88.70063892417488kW
2021-07-17T00:00:00-07:00 Los_Angeles,75.0158841013908kW
2021-07-18T00:00:00-07:00 Los_Angeles,75.1903455070214kW
2021-07-19T00:00:00-07:00 Los_Angeles,91.83220701482563kW
2021-07-20T00:00:00-07:00 Los_Angeles,93.83746329272226kW
2021-07-21T00:00:00-07:00 Los_Angeles,93.2095866569767kW
2021-07-22T00:00:00-07:00 Los_Angeles,92.71197049379342kW
2021-07-23T00:00:00-07:00 Los_Angeles,94.76016497338263kW
2021-07-24T00:00:00-07:00 Los_Angeles,80.3765687999901kW
2021-07-25T00:00:00-07:00 Los_Angeles,79.75306401588296kW
2021-07-26T00:00:00-07:00 Los_Angeles,97.53602342066935kW
2021-07-27T00:00:00-07:00 Los_Angeles,99.58063669981769kW
2021-07-28T00:00:00-07:00 Los_Angeles,97.1473130887526kW
2021-07-29T00:00:00-07:00 Los_Angeles,96.59602374350578kW
2021-07-30T00:00:00-07:00 Los_Angeles,95.1461223796563kW
2021-07-31T00:00:00-07:00 Los_Angeles,75.13054339815065kW
2021-08-01T00:00:00-07:00 Los_Angeles,77.81075747180867kW
2021-08-02T00:00:00-07:00 Los_Angeles,87.229817076789kW
2021-08-03T00:00:00-07:00 Los_Angeles,97.09865111607088kW
2021-08-04T00:00:00-07:00 Los_Angeles,100.27779973833641kW
2021-08-05T00:00:00-07:00 Los_Angeles,101.58890164516579kW
2021-08-06T00:00:00-07:00 Los_Angeles,98.74280063973538kW
2021-08-07T00:00:00-07:00 Los_Angeles,82.24869053416785kW
2021-08-08T00:00:00-07:00 Los_Angeles,83.4605305495086kW
2021-08-09T00:00:00-07:00 Los_Angeles,98.64733979631346kW
2021-08-10T00:00:00-07:00 Los_Angeles,109.04602763008174kW
2021-08-11T00:00:00-07:00 Los_Angeles,102.84137413404603kW
2021-08-12T00:00:00-07:00 Los_Angeles,104.36090593920812kW
2021-08-13T00:00:00-07:00 Los_Angeles,106.38637436010224kW
2021-08-14T00:00:00-07:00 Los_Angeles,87.73755827153171kW
2021-08-15T00:00:00-07:00 Los_Angeles,91.34033211151765kW
