BLDG_UID,Timestamp,Year,Month,Day,UBC_Temp,UBC_HDD,UBC_CDD,UBC_Humid,Elec_Energy,Elec_Power,Elec_ConF,Thrm_Energy,Thrm_Power,Thrm_ConF,Wtr_Cns,Wtr_ConfElec_EUI,Thrm_EUI,Wtr_WUI,Total_EUI_excwtr,Occu_Date,Constr_Type,Condition,Green_Status,MAX_Floors,BLDG_Height,GFA,GBA,FSP_Classroom,FSP_Lab,FSP_Library,FSP_Office,WWR,WFA,FA_SA,Inner_V,Glazing_A,Operable_Window,Orientation,Adjacency,NW_Facade_A,SW_Facade_A,NE_Facade_A,SE_Facade_A,Max_Floors
VBL10359,2017-01-19T00:00:00-08:00PST,2017,1,19,,,,,3171.21875,132.19959807395938,,3681.0625,153.32239614923796,,55.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-20T00:00:00-08:00PST,2017,1,20,,,,,3046.53125,127.02963558832802,,2763.0,115.09525044759113,,54.109375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-21T00:00:00-08:00PST,2017,1,21,,,,,2165.21875,90.17050965627035,,946.9375,37.09582694868247,,40.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-22T00:00:00-08:00PST,2017,1,22,,,,,2301.4375,95.86919848124184,,5727.0,238.5216388702392,,42.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-23T00:00:00-08:00PST,2017,1,23,,,,,3207.09375,133.56088288625082,,5519.0625,232.3297350655,,56.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-24T00:00:00-08:00PST,2017,1,24,,,,,3406.09375,141.86636956532794,,4070.0,169.51830250024796,,56.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-25T00:00:00-08:00PST,2017,1,25,,,,,3420.71875,142.4795343081157,,4100.9375,170.83579477171102,,55.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-26T00:00:00-08:00PST,2017,1,26,,,,,3330.65625,138.87898230552673,,3722.0625,155.01933599511787,,54.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-27T00:00:00-08:00PST,2017,1,27,,,,,3207.0,133.70241236686704,,2811.9375,117.10916249950726,,55.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-28T00:00:00-08:00PST,2017,1,28,,,,,2348.25,97.78418389956158,,1721.0,69.37121385832629,,42.3125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-29T00:00:00-08:00PST,2017,1,29,,,,,2476.5,103.17619609832764,,5604.0,233.44130802154547,,43.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-30T00:00:00-08:00PST,2017,1,30,,,,,3358.3125,139.9443614482879,,5545.0625,233.285119831562,,57.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-01-31T00:00:00-08:00PST,2017,1,31,,,,,3275.84375,136.5504802862804,,4319.9375,179.95651743312666,,56.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-01T00:00:00-08:00PST,2017,2,1,,,,,3303.125,137.5439088344574,,4892.0625,203.766884719332,,55.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-02T00:00:00-08:00PST,2017,2,2,,,,,3268.3125,136.27744015057883,,4768.0,198.5515740811825,,54.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-03T00:00:00-08:00PST,2017,2,3,,,,,3285.90625,136.9015658696493,,3750.0,155.42855813602608,,51.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-04T00:00:00-08:00PST,2017,2,4,,,,,2239.4375,93.4201489289602,,6393.0,264.4959722359975,,36.6875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-05T00:00:00-08:00PST,2017,2,5,,,,,2119.4375,88.28142754236866,,6372.0,265.36624924341834,,33.3125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-06T00:00:00-08:00PST,2017,2,6,,,,,2995.3125,128.2485264142354,,6485.0,275.78062455356115,,45.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-07T00:00:00-08:00PST,2017,2,7,,,,,3290.8125,137.1143080393473,,7110.0,296.2237691879273,,52.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-08T00:00:00-08:00PST,2017,2,8,,,,,3308.09375,137.86508639653528,,7104.9375,296.0499607721965,,53.109375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-09T00:00:00-08:00PST,2017,2,9,,,,,3162.5625,131.82038839658105,,5925.0625,248.2010355591774,,51.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-10T00:00:00-08:00PST,2017,2,10,,,,,3115.59375,129.84388995170593,,2795.9375,116.41606220106289,,51.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-11T00:00:00-08:00PST,2017,2,11,,,,,2365.65625,98.53435889879862,,4807.0,197.90397525330383,,41.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-12T00:00:00-08:00PST,2017,2,12,,,,,2404.46875,100.18133020400995,,5638.0,234.92617098490405,,41.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-13T00:00:00-08:00PST,2017,2,13,,,,,2664.1875,111.0532681941986,,4407.0625,185.8318215906619,,44.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-14T00:00:00-08:00PST,2017,2,14,,,,,3185.71875,132.69432187080383,,4314.0,179.71049642314512,,56.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-15T00:00:00-08:00PST,2017,2,15,,,,,3184.59375,132.6273585955302,,2601.9375,108.33108237634104,,55.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-16T00:00:00-08:00PST,2017,2,16,,,,,3076.5,128.26600607236227,,2581.0,107.44600892315307,,55.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-17T00:00:00-08:00PST,2017,2,17,,,,,3098.34375,129.08752918243408,,2529.0625,105.30060444772243,,53.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-18T00:00:00-08:00PST,2017,2,18,,,,,2312.4375,96.31867376963298,,2155.9375,87.34141295651592,,40.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-19T00:00:00-08:00PST,2017,2,19,,,,,2392.34375,99.70545935630798,,5574.0625,233.05688198407492,,41.1875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-20T00:00:00-08:00PST,2017,2,20,,,,,3089.8125,128.76160264015198,,4601.0,193.2201406906049,,49.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-21T00:00:00-08:00PST,2017,2,21,,,,,3151.1875,131.28010845184335,,4415.9375,183.9476032902797,,48.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-22T00:00:00-08:00PST,2017,2,22,,,,,3081.5,128.39677047729495,,3426.0625,142.7481264074643,,47.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-23T00:00:00-08:00PST,2017,2,23,,,,,3137.5625,130.75778969128925,,3576.0,148.8830159952243,,50.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-24T00:00:00-08:00PST,2017,2,24,,,,,3132.65625,130.5149800777435,,2992.9375,124.66264748573302,,50.8125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-25T00:00:00-08:00PST,2017,2,25,,,,,2409.65625,100.40058652559917,,4041.0625,165.5282945682605,,43.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-26T00:00:00-08:00PST,2017,2,26,,,,,2462.90625,102.6266931692759,,6233.0,259.7484138806662,,43.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-27T00:00:00-08:00PST,2017,2,27,,,,,3391.75,141.29142697652185,,5826.9375,245.43808730940023,,58.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-02-28T00:00:00-08:00PST,2017,2,28,,,,,3345.21875,139.36068336168933,,4557.0625,189.79245778421569,,57.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-01T00:00:00-08:00PST,2017,3,1,,,,,3306.875,137.7699556350708,,3968.0,165.3273498266935,,57.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-02T00:00:00-08:00PST,2017,3,2,,,,,3449.875,143.63408239682514,,4072.0,169.55553631484517,,58.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-03T00:00:00-08:00PST,2017,3,3,,,,,3507.0625,146.16587098439538,,2847.0,118.50636679430804,,58.8125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-04T00:00:00-08:00PST,2017,3,4,,,,,3084.6875,128.5640165011088,,4761.0,195.73073566518724,,49.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-05T00:00:00-08:00PST,2017,3,5,,,,,2740.875,114.1902455488841,,6224.0,259.2110775311788,,43.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-06T00:00:00-08:00PST,2017,3,6,,,,,3510.8125,146.27997692426047,,5396.9375,227.31467837095255,,62.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-07T00:00:00-08:00PST,2017,3,7,,,,,3565.1875,148.5364820162455,,4384.0625,182.6247115234534,,57.6875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-08T00:00:00-08:00PST,2017,3,8,,,,,3391.1875,141.40274484952292,,4054.0,168.84957861403626,,56.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-09T00:00:00-08:00PST,2017,3,9,,,,,3295.75,137.31363948186237,,4571.0,190.44536224504304,,53.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-10T00:00:00-08:00PST,2017,3,10,,,,,3199.5,133.31280167897543,,2909.0,121.19130118191244,,54.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-11T00:00:00-08:00PST,2017,3,11,,,,,2476.6875,103.51735965410865,,3450.0,142.50642351806164,,43.1875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-12T00:00:00-08:00PST,2017,3,12,,,,,2299.375,100.00151236160946,,4654.0,202.12891719652268,,42.109375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-13T00:00:00-07:00PST,2017,3,13,,,,,3189.25,132.77066493034368,,4513.0,189.94597649077565,,57.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-14T00:00:00-07:00PST,2017,3,14,,,,,3378.0625,140.79039072990415,,2956.0,123.15888220568502,,58.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-15T00:00:00-07:00PST,2017,3,15,,,,,3239.625,134.87223696708674,,2995.0,124.68856127808488,,58.3125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-16T00:00:00-07:00PST,2017,3,16,,,,,3391.9375,141.3354802926382,,3676.0,153.16262960682317,,55.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-17T00:00:00-07:00PST,2017,3,17,,,,,3468.875,144.50168681144714,,3945.0,164.28800571585697,,55.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-18T00:00:00-07:00PST,2017,3,18,,,,,2795.5625,116.6081836223602,,2707.0625,112.71688718597092,,42.1875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-19T00:00:00-07:00PST,2017,3,19,,,,,2441.5625,101.76616263389586,,1862.875,75.19242315987745,,41.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-20T00:00:00-07:00PST,2017,3,20,,,,,3144.625,131.00634392102563,,4964.0,209.14371221760908,,53.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-21T00:00:00-07:00PST,2017,3,21,,,,,3152.25,131.2450526555379,,3409.0625,141.97215351897248,,55.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-22T00:00:00-07:00PST,2017,3,22,,,,,3389.8125,141.23349340756735,,3174.9375,132.22907127688333,,57.109375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-23T00:00:00-07:00PST,2017,3,23,,,,,3319.0625,138.26788711547857,,3463.0,144.275513847669,,54.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-24T00:00:00-07:00PST,2017,3,24,,,,,3361.0625,140.1530907948812,,2419.0625,100.73114869495232,,53.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-25T00:00:00-07:00PST,2017,3,25,,,,,2403.1875,100.2685295740763,,358.0625,14.845105754832428,,41.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-26T00:00:00-07:00PST,2017,3,26,,,,,2432.6875,101.18785985310872,,3451.875,141.59341269731516,,41.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-27T00:00:00-07:00PST,2017,3,27,,,,,3339.0,139.1328739325206,,4790.0,201.73436481381452,,55.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-28T00:00:00-07:00PST,2017,3,28,,,,,3378.25,140.88329871495557,,3565.0,148.53735298539206,,54.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-29T00:00:00-07:00PST,2017,3,29,,,,,3281.8125,136.6234300136566,,3386.125,140.9960190703471,,57.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-30T00:00:00-07:00PST,2017,3,30,,,,,3200.75,133.43187053998307,,3190.875,132.99900812904042,,55.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-03-31T00:00:00-07:00PST,2017,3,31,,,,,3012.9375,125.6068001588186,,2186.0,90.95589513207472,,55.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-01T00:00:00-07:00PST,2017,4,1,,,,,2302.875,95.9581204255422,,610.0,25.430488089720413,,42.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-02T00:00:00-07:00PST,2017,4,2,,,,,2240.6875,93.38951388994856,,395.0,16.339342698454857,,41.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-03T00:00:00-07:00PST,2017,4,3,,,,,3141.9375,130.80930924415586,,4476.0,186.354748442769,,55.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-04T00:00:00-07:00PST,2017,4,4,,,,,3343.3125,139.08966016769415,,3706.125,152.2757333765427,,54.3125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-05T00:00:00-07:00PST,2017,4,5,,,,,3532.375,147.21128757794702,,4583.0,191.45364748438203,,57.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-06T00:00:00-07:00PST,2017,4,6,,,,,3477.375,144.87181250254315,,4488.0,186.6165730953217,,56.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-07T00:00:00-07:00PST,2017,4,7,,,,,3159.1875,131.90204604466754,,4403.875,183.5292037328084,,54.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-08T00:00:00-07:00PST,2017,4,8,,,,,2499.5,104.0255564053853,,4515.0,187.7442433834076,,46.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-09T00:00:00-07:00PST,2017,4,9,,,,,2470.8125,103.10057314236958,,2468.125,104.96018238614,,43.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-10T00:00:00-07:00PST,2017,4,10,,,,,3067.0625,127.7159297466278,,3510.875,146.29293269167346,,47.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-11T00:00:00-07:00PST,2017,4,11,,,,,3201.5,133.37465961774197,,3324.0,138.46495802948866,,45.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-12T00:00:00-07:00PST,2017,4,12,,,,,3182.9375,132.64677953720093,,2910.125,121.17758871118228,,44.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-13T00:00:00-07:00PST,2017,4,13,,,,,3162.1875,131.72576745351154,,2968.875,123.65651993205144,,47.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-14T00:00:00-07:00PST,2017,4,14,,,,,2784.3125,116.01849985122684,,2057.125,85.60124439994493,,45.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-15T00:00:00-07:00PST,2017,4,15,,,,,2427.125,101.2637461821238,,316.0,13.151396719117962,,41.109375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-16T00:00:00-07:00PST,2017,4,16,,,,,2362.125,98.41278958320616,,356.0,14.742321460197376,,40.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-17T00:00:00-07:00PST,2017,4,17,,,,,2663.3125,110.90927179654445,,2433.875,101.37145628531776,,45.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-18T00:00:00-07:00PST,2017,4,18,,,,,3103.125,129.21431867281595,,2772.0,115.42459931224587,,50.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-19T00:00:00-07:00PST,2017,4,19,,,,,3239.0625,134.98664259910586,,2584.125,107.62563456098236,,55.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-20T00:00:00-07:00PST,2017,4,20,,,,,3096.375,129.0061717033386,,2138.875,89.03524453938009,,57.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-21T00:00:00-07:00PST,2017,4,21,,,,,3035.6875,126.50135691960654,,1080.25,5.190170727670193,,56.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-22T00:00:00-07:00PST,2017,4,22,,,,,2498.0625,104.17492628097536,,1149.75,5.181735992431641,,48.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-23T00:00:00-07:00PST,2017,4,23,,,,,2491.9375,103.77264364560445,,189.125,10.19587181508541,,47.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-24T00:00:00-07:00PST,2017,4,24,,,,,3114.9375,129.73440130551657,,3120.0,130.00526831050706,,56.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-25T00:00:00-07:00PST,2017,4,25,,,,,2976.9375,124.21578558286032,,2112.875,87.98293440788983,,56.609375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-26T00:00:00-07:00PST,2017,4,26,,,,,2828.75,117.81597828865056,,2185.0,90.94608097275098,,55.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-27T00:00:00-07:00PST,2017,4,27,,,,,2733.25,113.91047310829164,,1910.125,79.50459580371778,,54.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-28T00:00:00-07:00PST,2017,4,28,,,,,2644.0625,110.23813048998518,,1927.0,80.21321366727352,,52.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-29T00:00:00-07:00PST,2017,4,29,,,,,2092.5625,87.20453190803526,,377.875,15.705066144466398,,47.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-04-30T00:00:00-07:00PST,2017,4,30,,,,,2171.625,90.4969088236491,,363.0,15.046707058325406,,46.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-01T00:00:00-07:00PST,2017,5,1,,,,,2808.375,116.90602954228724,,2648.0,110.58263102670512,,49.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-02T00:00:00-07:00PST,2017,5,2,,,,,2754.9375,114.86218047142025,,2351.125,97.9219303180774,,57.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-03T00:00:00-07:00PST,2017,5,3,,,,,2941.0,122.38004859288532,,2834.875,118.12461624356608,,64.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-04T00:00:00-07:00PST,2017,5,4,,,,,2969.625,123.76936690012612,,963.0,40.15020511796077,,73.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-05T00:00:00-07:00PST,2017,5,5,,,,,2959.6875,123.35016830762224,,366.0,15.150674363598224,,71.1875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-06T00:00:00-07:00PST,2017,5,6,,,,,2375.5625,99.0809750556946,,1297.0,53.93643122166395,,62.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-07T00:00:00-07:00PST,2017,5,7,,,,,2264.625,94.26344156265256,,433.0,15.283076109985515,,61.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-08T00:00:00-07:00PST,2017,5,8,,,,,2893.25,120.58821320533752,,537.125,25.07885890640317,,68.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-09T00:00:00-07:00PST,2017,5,9,,,,,2827.9375,117.78078405062357,,1455.0,60.67032618634401,,68.8125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-10T00:00:00-07:00PST,2017,5,10,,,,,2854.9375,118.95399077733364,,370.875,15.43903922351698,,68.890625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-11T00:00:00-07:00PST,2017,5,11,,,,,2905.1875,121.18229842185978,,2155.125,89.6242063064128,,72.109375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-12T00:00:00-07:00PST,2017,5,12,,,,,2639.125,110.00899076461792,,2066.0,86.03889077777664,,70.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-13T00:00:00-07:00PST,2017,5,13,,,,,2052.75,85.46151407559711,,355.0,13.56607429097924,,62.390625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-14T00:00:00-07:00PST,2017,5,14,,,,,2240.9375,93.37066022555037,,355.875,14.773280612503497,,61.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-15T00:00:00-07:00PST,2017,5,15,,,,,2923.625,121.71283260981242,,3287.0,136.90433849394327,,68.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-16T00:00:00-07:00PST,2017,5,16,,,,,2925.3125,121.90720264116926,,3252.125,135.46965163946157,,70.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2017-05-17T00:00:00-07:00PST,2017,5,17,,,,,2914.0625,121.39507651329036,,1594.0,66.40958308863144,,73.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
