BLDG_UID,Timestamp,Year,Month,Day,UBC_Temp,UBC_HDD,UBC_CDD,UBC_Humid,Elec_Energy,Elec_Power,Elec_ConF,Thrm_Energy,Thrm_Power,Thrm_ConF,Wtr_Cns,Wtr_Conf,Elec_EUI,Thrm_EUI,Wtr_WUI,Total_EUI_excwtr,Occu_Date,Constr_Type,Condition,Green_Status,MAX_Floors,FSP_Classroom,FSP_Lab,FSP_Library,FSP_Office,BLDG_Height,GFA,GBA,WWR,WFA,FA_SA,Inner_V,Glazing_A,Operable_Window,Orientation,Adjacency,NW_Facade_A,SW_Facade_A,NE_Facade_A,SE_Facade_A,Max_Floors
VBL10256,2022-02-10T00:00:00-08:00PST,2022,02,10,,,,,1346.25,56.684398457120935,,849,35.337459422179556,,1.2998046875,,89.75,56.6,0.08665364583333333,146.35,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-11T00:00:00-08:00PST,2022,02,11,,,,,1418.25,59.6519531040722,,680,28.280279372316546,,1.5,,94.55,45.333333333333336,0.1,139.88333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-12T00:00:00-08:00PST,2022,02,12,,,,,1062.25,44.703551762390994,,353,14.708171538244233,,0.400390625,,70.81666666666666,23.533333333333335,0.026692708333333332,94.35,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-13T00:00:00-08:00PST,2022,02,13,,,,,971,41.08182160236214,,342,14.246347465043263,,0.599609375,,64.73333333333333,22.8,0.03997395833333333,87.53333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-14T00:00:00-08:00PST,2022,02,14,,,,,1188.75,50.13294934846736,,732,30.439060704924735,,1.5,,79.25,48.8,0.1,128.05,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-15T00:00:00-08:00PST,2022,02,15,,,,,1267,53.44238841164995,,702,29.166866228688043,,1.7001953125,,84.46666666666667,46.8,0.11334635416666666,131.26666666666665,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-16T00:00:00-08:00PST,2022,02,16,,,,,1392.25,58.70765571773057,,822,34.19014411536081,,1.7001953125,,92.81666666666666,54.8,0.11334635416666666,147.61666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-17T00:00:00-08:00PST,2022,02,17,,,,,1366,57.46872793705373,,703,30.955712861778853,,1.5,,91.06666666666666,46.86666666666667,0.1,137.93333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-18T00:00:00-08:00PST,2022,02,18,,,,,1261.25,53.22367933414601,,890,34.5881243876823,,1.3994140625,,84.08333333333333,59.333333333333336,0.09329427083333333,143.41666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-19T00:00:00-08:00PST,2022,02,19,,,,,1056.5,44.64375462247268,,581,24.03260014995796,,0.2001953125,,70.43333333333334,38.733333333333334,0.013346354166666666,109.16666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-20T00:00:00-08:00PST,2022,02,20,,,,,898.25,37.87154294325248,,339,14.139772219714466,,0.400390625,,59.88333333333333,22.6,0.026692708333333332,82.48333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-21T00:00:00-08:00PST,2022,02,21,,,,,980.75,41.326634163635795,,675,28.09328058166915,,0.599609375,,65.38333333333334,45.0,0.03997395833333333,110.38333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-22T00:00:00-08:00PST,2022,02,22,,,,,1110.25,46.83552431848312,,793,33.10690681299131,,1,,74.01666666666667,52.86666666666667,0.06666666666666667,126.88333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-23T00:00:00-08:00PST,2022,02,23,,,,,1134.75,47.815351255425654,,867,36.49104120029762,,0.900390625,,75.65,57.8,0.06002604166666667,133.45,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-24T00:00:00-08:00PST,2022,02,24,,,,,1142.25,48.21673560076289,,736,30.57602596818846,,0.8994140625,,76.15,49.06666666666667,0.0599609375,125.21666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-25T00:00:00-08:00PST,2022,02,25,,,,,1286,54.22126211296623,,758,31.602240113929167,,1,,85.73333333333333,50.53333333333333,0.06666666666666667,136.26666666666665,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-26T00:00:00-08:00PST,2022,02,26,,,,,833,35.315750430093864,,545,22.690280524441214,,0.2998046875,,55.53333333333333,36.333333333333336,0.019986979166666665,91.86666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-27T00:00:00-08:00PST,2022,02,27,,,,,811.25,34.34689403531728,,513,21.34419250177288,,0.400390625,,54.083333333333336,34.2,0.026692708333333332,88.28333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-02-28T00:00:00-08:00PST,2022,02,28,,,,,1110.75,46.86542723112634,,886,36.8780121275838,,1.5,,74.05,59.06666666666667,0.1,133.11666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-01T00:00:00-08:00PST,2022,03,01,,,,,1163.5,49.184507431167155,,709,29.49451874786229,,1.5,,77.56666666666666,47.266666666666666,0.1,124.83333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-02T00:00:00-08:00PST,2022,03,02,,,,,1139,48.10154472757265,,681,28.415765499875533,,1.7001953125,,75.93333333333334,45.4,0.11334635416666666,121.33333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-03T00:00:00-08:00PST,2022,03,03,,,,,1384.5,58.25563084825321,,852,35.50845779889159,,1.7001953125,,92.3,56.8,0.11334635416666666,149.1,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-04T00:00:00-08:00PST,2022,03,04,,,,,1429.75,60.16188298649255,,889,37.034918455783675,,2.099609375,,95.31666666666666,59.266666666666666,0.13997395833333334,154.58333333333331,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-05T00:00:00-08:00PST,2022,03,05,,,,,989.75,41.64735420659734,,458,19.063112604845738,,1.2001953125,,65.98333333333333,30.533333333333335,0.08001302083333334,96.51666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-06T00:00:00-08:00PST,2022,03,06,,,,,960.25,40.534150457603,,408,16.91681048205329,,0.599609375,,64.01666666666667,27.2,0.03997395833333333,91.21666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-07T00:00:00-08:00PST,2022,03,07,,,,,1160,49.063925592237055,,812,33.8433940977093,,1.6005859375,,77.33333333333333,54.13333333333333,0.10670572916666667,131.46666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-08T00:00:00-08:00PST,2022,03,08,,,,,1335,56.26469775429483,,808,33.67325987889252,,1.7998046875,,89.0,53.86666666666667,0.11998697916666666,142.86666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-09T00:00:00-08:00PST,2022,03,09,,,,,1485.25,62.52549235785454,,892,37.146673658211405,,2.599609375,,99.01666666666667,59.46666666666667,0.17330729166666667,158.48333333333335,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-10T00:00:00-08:00PST,2022,03,10,,,,,1222.25,51.62681945984005,,960,40.010405787716586,,3.2998046875,,81.48333333333333,64.0,0.21998697916666668,145.48333333333335,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-11T00:00:00-08:00PST,2022,03,11,,,,,1337.5,56.38182553403908,,1306,54.3894291418308,,1.5,,89.16666666666667,87.06666666666666,0.1,176.23333333333335,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-12T00:00:00-08:00PST,2022,03,12,,,,,896,37.929639541771664,,692,28.750968213079965,,0.400390625,,59.733333333333334,46.13333333333333,0.026692708333333332,105.86666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-13T00:00:00-08:00PST,2022,03,13,,,,,816.75,36.141552479762396,,533,23.076168210301994,,0.599609375,,54.45,35.53333333333333,0.03997395833333333,89.98333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-14T00:00:00-07:00PST,2022,03,14,,,,,1130,47.60936951255363,,1032,42.98240353119599,,1.2001953125,,75.33333333333333,68.8,0.08001302083333334,144.13333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-15T00:00:00-07:00PST,2022,03,15,,,,,1256.25,52.89245221151246,,956,39.78347290328396,,1.6005859375,,83.75,63.733333333333334,0.10670572916666667,147.48333333333335,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-16T00:00:00-07:00PST,2022,03,16,,,,,1193.25,50.27527894746372,,674,28.02084767814866,,1.599609375,,79.55,44.93333333333333,0.106640625,124.48333333333332,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-17T00:00:00-07:00PST,2022,03,17,,,,,1231,51.74000226974488,,960,39.96198681324864,,1.2998046875,,82.06666666666666,64.0,0.08665364583333333,146.06666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-18T00:00:00-07:00PST,2022,03,18,,,,,1197,50.607873384135694,,877,36.50827836301315,,1.5,,79.8,58.46666666666667,0.1,138.26666666666665,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-19T00:00:00-07:00PST,2022,03,19,,,,,1099.75,46.51387582723746,,583,24.20106290471222,,0.7998046875,,73.31666666666666,38.86666666666667,0.0533203125,112.18333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-20T00:00:00-07:00PST,2022,03,20,,,,,971.5,41.18176024620187,,793,33.025706516064176,,0.80078125,,64.76666666666667,52.86666666666667,0.053385416666666664,117.63333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-21T00:00:00-07:00PST,2022,03,21,,,,,1175,49.60297033190724,,902,37.575626744176795,,1.599609375,,78.33333333333333,60.13333333333333,0.106640625,138.46666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-22T00:00:00-07:00PST,2022,03,22,,,,,1175.25,49.666548667307204,,806,33.59699828773046,,1.7001953125,,78.35,53.733333333333334,0.11334635416666666,132.08333333333331,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-23T00:00:00-07:00PST,2022,03,23,,,,,1179.5,49.65394854026816,,679,28.332329127438094,,1.599609375,,78.63333333333334,45.266666666666666,0.106640625,123.9,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-24T00:00:00-07:00PST,2022,03,24,,,,,1199.25,50.54574921082575,,731,30.42774928521918,,1.7001953125,,79.95,48.733333333333334,0.11334635416666666,128.68333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-25T00:00:00-07:00PST,2022,03,25,,,,,1405.5,59.12418737287876,,768,32.0295468528127,,2.099609375,,93.7,51.2,0.13997395833333334,144.9,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-26T00:00:00-07:00PST,2022,03,26,,,,,984,41.41757035478398,,496,20.65176192511563,,0.900390625,,65.6,33.06666666666667,0.06002604166666667,98.66666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-27T00:00:00-07:00PST,2022,03,27,,,,,1030.75,43.43773496150971,,438,18.225507276042325,,1,,68.71666666666667,29.2,0.06666666666666667,97.91666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-28T00:00:00-07:00PST,2022,03,28,,,,,1226.75,51.649869144691294,,649,26.989398687847515,,1.599609375,,81.78333333333333,43.266666666666666,0.106640625,125.05,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-29T00:00:00-07:00PST,2022,03,29,,,,,1352,56.99952181763117,,513,21.303054750260923,,2,,90.13333333333334,34.2,0.13333333333333333,124.33333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-30T00:00:00-07:00PST,2022,03,30,,,,,1479.75,62.242172408567505,,582,24.21035227769916,,2.1005859375,,98.65,38.8,0.1400390625,137.45,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-03-31T00:00:00-07:00PST,2022,03,31,,,,,1476,62.30281979348919,,568,23.64872961040305,,2.8994140625,,98.4,37.86666666666667,0.19329427083333334,136.26666666666668,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-01T00:00:00-07:00PST,2022,04,01,,,,,1338,56.490133267199546,,769,32.08154568023566,,2.1005859375,,89.2,51.266666666666666,0.1400390625,140.46666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-02T00:00:00-07:00PST,2022,04,02,,,,,981.5,41.224799533662996,,484,20.12563807100196,,0.599609375,,65.43333333333334,32.266666666666666,0.03997395833333333,97.7,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-03T00:00:00-07:00PST,2022,04,03,,,,,868,36.64660693515232,,491,20.403281593869146,,0.6005859375,,57.86666666666667,32.733333333333334,0.0400390625,90.6,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-04T00:00:00-07:00PST,2022,04,04,,,,,1267.75,53.61143632111721,,862,35.98798729346579,,1.69921875,,84.51666666666667,57.46666666666667,0.11328125,141.98333333333335,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-05T00:00:00-07:00PST,2022,04,05,,,,,1457,61.41229247225662,,752,31.254411232814384,,2.30078125,,97.13333333333334,50.13333333333333,0.15338541666666666,147.26666666666668,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-06T00:00:00-07:00PST,2022,04,06,,,,,1527.75,64.23023164691749,,802,33.31134542955982,,2.19921875,,101.85,53.46666666666667,0.14661458333333333,155.31666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-07T00:00:00-07:00PST,2022,04,07,,,,,1451.25,61.10064043237094,,517,21.50415199065788,,2.30078125,,96.75,34.46666666666667,0.15338541666666666,131.21666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-08T00:00:00-07:00PST,2022,04,08,,,,,1246.5,52.45169895286912,,604,25.193854636548576,,2,,83.1,40.266666666666666,0.13333333333333333,123.36666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-09T00:00:00-07:00PST,2022,04,09,,,,,1030.75,43.32533924734152,,397,16.454514164809417,,1,,68.71666666666667,26.466666666666665,0.06666666666666667,95.18333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-10T00:00:00-07:00PST,2022,04,10,,,,,924.5,39.11869320447795,,409,17.033405378648528,,0.599609375,,61.63333333333333,27.266666666666666,0.03997395833333333,88.9,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-11T00:00:00-07:00PST,2022,04,11,,,,,1352,56.99959206965234,,546,22.7388383749748,,1.400390625,,90.13333333333334,36.4,0.093359375,126.53333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-12T00:00:00-07:00PST,2022,04,12,,,,,1184,49.959054157005426,,802,33.37826102538793,,1.19921875,,78.93333333333334,53.46666666666667,0.07994791666666666,132.4,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-13T00:00:00-07:00PST,2022,04,13,,,,,1181.5,49.794385296040055,,750,31.259031836984462,,1.6005859375,,78.76666666666667,50.0,0.10670572916666667,128.76666666666665,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-14T00:00:00-07:00PST,2022,04,14,,,,,1259.5,53.06586646495037,,593,24.712042922803242,,1.3994140625,,83.96666666666667,39.53333333333333,0.09329427083333333,123.5,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-15T00:00:00-07:00PST,2022,04,15,,,,,1042,43.95063398200047,,827,34.40972974583853,,0.5,,69.46666666666667,55.13333333333333,0.03333333333333333,124.6,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-16T00:00:00-07:00PST,2022,04,16,,,,,872.5,36.85064463427775,,357,14.879853302778448,,0.6005859375,,58.166666666666664,23.8,0.0400390625,81.96666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-17T00:00:00-07:00PST,2022,04,17,,,,,844.5,35.61095426254802,,399,16.568596342254974,,0.3994140625,,56.3,26.6,0.026627604166666666,82.9,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-18T00:00:00-07:00PST,2022,04,18,,,,,939.5,39.65390154474308,,800,33.283822334708155,,0.5,,62.63333333333333,53.333333333333336,0.03333333333333333,115.96666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-19T00:00:00-07:00PST,2022,04,19,,,,,1329.5,56.04266771510799,,618,25.71230831162934,,1.5,,88.63333333333334,41.2,0.1,129.83333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-20T00:00:00-07:00PST,2022,04,20,,,,,1312,55.253457878099525,,627,26.07767981785591,,1.7001953125,,87.46666666666667,41.8,0.11334635416666666,129.26666666666665,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-21T00:00:00-07:00PST,2022,04,21,,,,,1215.5,51.4670867469355,,739,30.754662544234808,,1.400390625,,81.03333333333333,49.266666666666666,0.093359375,130.3,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-22T00:00:00-07:00PST,2022,04,22,,,,,1366.5,57.500417292979066,,510,21.2441427096007,,1.599609375,,91.1,34.0,0.106640625,125.1,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-23T00:00:00-07:00PST,2022,04,23,,,,,1383.5,58.46452210947321,,537,22.362017859578536,,2.7998046875,,92.23333333333333,35.8,0.18665364583333333,128.03333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-24T00:00:00-07:00PST,2022,04,24,,,,,1069,45.064962920237434,,454,18.921003828116323,,0.80078125,,71.26666666666667,30.266666666666666,0.053385416666666664,101.53333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-25T00:00:00-07:00PST,2022,04,25,,,,,1287,54.188597299324066,,509,21.117116076761366,,1.19921875,,85.8,33.93333333333333,0.07994791666666666,119.73333333333332,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-26T00:00:00-07:00PST,2022,04,26,,,,,1215.5,51.20885065032378,,682,28.506702816827154,,1,,81.03333333333333,45.46666666666667,0.06666666666666667,126.5,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-27T00:00:00-07:00PST,2022,04,27,,,,,1328.5,55.91472753125213,,586,24.357184474992515,,1.400390625,,88.56666666666666,39.06666666666667,0.093359375,127.63333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-28T00:00:00-07:00PST,2022,04,28,,,,,1377.5,57.96448331835104,,538,22.373021222980757,,1.099609375,,91.83333333333333,35.86666666666667,0.07330729166666666,127.69999999999999,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-29T00:00:00-07:00PST,2022,04,29,,,,,1550,65.31069180985294,,826,34.3148743758116,,1.5,,103.33333333333333,55.06666666666667,0.1,158.4,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-04-30T00:00:00-07:00PST,2022,04,30,,,,,1385.5,58.391066299875625,,673,27.978661319054662,,1.6005859375,,92.36666666666666,44.86666666666667,0.10670572916666667,137.23333333333332,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-01T00:00:00-07:00PST,2022,05,01,,,,,1006,42.57327694058417,,314,13.023142609605898,,0.5,,67.06666666666666,20.933333333333334,0.03333333333333333,88.0,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-02T00:00:00-07:00PST,2022,05,02,,,,,1606,67.60462226242932,,608,25.255589573960073,,1.2998046875,,107.06666666666666,40.53333333333333,0.08665364583333333,147.6,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-03T00:00:00-07:00PST,2022,05,03,,,,,1311.5,55.45748714605966,,535,22.162449615978527,,1.400390625,,87.43333333333334,35.666666666666664,0.093359375,123.1,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-04T00:00:00-07:00PST,2022,05,04,,,,,1326.5,55.92637929545514,,612,25.405126546119078,,1.3994140625,,88.43333333333334,40.8,0.09329427083333333,129.23333333333335,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-05T00:00:00-07:00PST,2022,05,05,,,,,1187.5,50.09700626421857,,694,28.830015557224822,,1.1005859375,,79.16666666666667,46.266666666666666,0.07337239583333334,125.43333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-06T00:00:00-07:00PST,2022,05,06,,,,,1440.5,60.7137918194797,,587,24.432351148450003,,1.5,,96.03333333333333,39.13333333333333,0.1,135.16666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-07T00:00:00-07:00PST,2022,05,07,,,,,1066.5,44.97241157315395,,402,16.702600960861208,,1.3994140625,,71.1,26.8,0.09329427083333333,97.89999999999999,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-08T00:00:00-07:00PST,2022,05,08,,,,,418,27.283305937669887,,216,13.440956478766003,,0.099609375,,27.866666666666667,14.4,0.006640625,42.266666666666666,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-09T00:00:00-07:00PST,2022,05,09,,,,,1295,54.43490726376027,,482,20.0278464410385,,1.2001953125,,86.33333333333333,32.13333333333333,0.08001302083333334,118.46666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-10T00:00:00-07:00PST,2022,05,10,,,,,1433,60.21225494108819,,460,19.391574879479055,,1.6005859375,,95.53333333333333,30.666666666666668,0.10670572916666667,126.2,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-11T00:00:00-07:00PST,2022,05,11,,,,,1392,58.565867010310825,,530,22.03320985438786,,1.19921875,,92.8,35.333333333333336,0.07994791666666666,128.13333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-12T00:00:00-07:00PST,2022,05,12,,,,,1334,56.20792077795219,,696,28.94608755833161,,1.1005859375,,88.93333333333334,46.4,0.07337239583333334,135.33333333333334,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-13T00:00:00-07:00PST,2022,05,13,,,,,1486,62.45213554887856,,522,21.67977350558532,,1.2998046875,,99.06666666666666,34.8,0.08665364583333333,133.86666666666667,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-14T00:00:00-07:00PST,2022,05,14,,,,,1090,45.71842306287197,,406,16.830300056014057,,0.599609375,,72.66666666666667,27.066666666666666,0.03997395833333333,99.73333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-15T00:00:00-07:00PST,2022,05,15,,,,,936,39.49828276848356,,362,15.026730567752224,,0.30078125,,62.4,24.133333333333333,0.020052083333333335,86.53333333333333,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2022-05-16T00:00:00-07:00PST,2022,05,16,,,,,1285.5,54.15698823602117,,390,16.185973674849517,,1.3994140625,,85.7,26.0,0.09329427083333333,111.7,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
